t,x_frost
490.00100000004295,0.013281579725319407
490.101000000043,0.0132829349166521
490.201000000043,0.013284289969735512
490.301000000043,0.013285644884611944
490.40100000004304,0.013286999661323677
490.50100000004306,0.01328835429991297
490.6010000000431,0.013289708800422061
490.7010000000431,0.013291063162893161
490.80100000004313,0.013292417387368468
490.90100000004315,0.013293771473890154
491.0010000000432,0.01329512542250037
491.1010000000432,0.01329647923324124
491.2010000000432,0.013297832906154881
491.30100000004325,0.013299186441283377
491.40100000004327,0.013300539838668789
491.5010000000433,0.013301893098353168
491.6010000000433,0.01330324622037853
491.70100000004334,0.013304599204786879
491.80100000004336,0.013305952051620194
491.9010000000434,0.013307304760920433
492.0010000000434,0.013308657332729538
492.1010000000434,0.013310009767089417
492.20100000004345,0.01331136206404197
492.3010000000435,0.013312714223629066
492.4010000000435,0.013314066245892563
492.5010000000435,0.013315418130874288
492.60100000004354,0.01331676987861605
492.70100000004356,0.013318121489159637
492.8010000000436,0.013319472962546819
492.9010000000436,0.013320824298819338
493.00100000004363,0.013322175498018923
493.10100000004365,0.013323526560187274
493.2010000000437,0.013324877485366076
493.3010000000437,0.01332622827359699
493.4010000000437,0.013327578924921651
493.50100000004375,0.013328929439381687
493.60100000004377,0.01333027981701869
493.7010000000438,0.013331630057874235
493.8010000000438,0.013332980161989885
493.90100000004384,0.01333433012940717
494.00100000004386,0.013335679960167603
494.1010000000439,0.01333702965431268
494.2010000000439,0.013338379211883872
494.3010000000439,0.01333972863292263
494.40100000004395,0.013341077917470382
494.501000000044,0.013342427065568539
494.601000000044,0.013343776077258486
494.701000000044,0.013345124952581593
494.80100000004404,0.013346473691579206
494.90100000004406,0.01334782229429265
495.0010000000441,0.013349170760763227
495.1010000000441,0.013350519091032225
495.20100000004413,0.013351867285140904
495.30100000004416,0.013353215343130505
495.4010000000442,0.01335456326504225
495.5010000000442,0.013355911050917341
495.6010000000442,0.013357258700796954
495.70100000004425,0.013358606214722252
495.80100000004427,0.01335995359273437
495.9010000000443,0.013361300834874424
496.0010000000443,0.013362647941183513
496.10100000004434,0.013363994911702712
496.20100000004436,0.013365341746473077
496.3010000000444,0.01336668844553564
496.4010000000444,0.013368035008931418
496.5010000000444,0.013369381436701402
496.60100000004445,0.013370727728886565
496.7010000000445,0.013372073885527856
496.8010000000445,0.01337341990666621
496.9010000000445,0.013374765792342536
497.00100000004454,0.013376111542597723
497.10100000004456,0.013377457157472643
497.2010000000446,0.013378802637008145
497.3010000000446,0.013380147981245054
497.40100000004463,0.013381493190224181
497.50100000004466,0.01338283826398631
497.6010000000447,0.01338418320257221
497.7010000000447,0.013385528006022628
497.8010000000447,0.013386872674378289
497.90100000004475,0.013388217207679898
498.00100000004477,0.013389561605968141
498.1010000000448,0.013390905869283681
498.2010000000448,0.013392249997667164
498.30100000004484,0.013393593991159213
498.40100000004486,0.01339493784980043
498.5010000000449,0.0133962815736314
498.6010000000449,0.013397625162692684
498.7010000000449,0.013398968617024826
498.80100000004495,0.013400311936668349
498.901000000045,0.01340165512166375
499.001000000045,0.013402998172051515
499.101000000045,0.013404341087872102
499.20100000004504,0.013405683869165953
499.30100000004506,0.01340702651597349
499.4010000000451,0.01340836902833511
499.5010000000451,0.013409711406291198
499.60100000004513,0.01341105364988211
499.70100000004516,0.013412395759148188
499.8010000000452,0.013413737734129749
499.9010000000452,0.013415079574867095
500.0010000000452,0.013416421281400503
500.10100000004525,0.013417762853770233
500.20100000004527,0.013419104292016525
500.3010000000453,0.013420445596179598
500.4010000000453,0.013421786766299647
500.50100000004534,0.013423127802416855
500.60100000004536,0.013424468704571379
500.7010000000454,0.013425809472803358
500.8010000000454,0.013427150107152909
500.9010000000454,0.013428490607660132
501.00100000004545,0.013429830974365104
501.1010000000455,0.013431171207307887
501.2010000000455,0.013432511306528517
501.3010000000455,0.01343385127206701
501.40100000004554,0.013435191103963368
501.50100000004556,0.01343653080225757
501.6010000000456,0.013437870366989573
501.7010000000456,0.013439209798199315
501.80100000004563,0.013440549095926716
501.90100000004566,0.013441888260211676
502.0010000000457,0.013443227291094071
502.1010000000457,0.013444566188613767
502.2010000000457,0.013445904952810594
502.30100000004575,0.01344724358372438
502.40100000004577,0.01344858208139492
502.5010000000458,0.013449920445861994
502.6010000000458,0.013451258677165366
502.70100000004584,0.013452596775344772
502.80100000004586,0.013453934740439934
502.9010000000459,0.013455272572490554
503.0010000000459,0.013456610271536312
503.10100000004593,0.01345794783761687
503.20100000004595,0.013459285270771868
503.301000000046,0.013460622571040932
503.401000000046,0.01346195973846366
503.501000000046,0.01346329677307964
503.60100000004604,0.013464633674928428
503.70100000004606,0.01346597044404957
503.8010000000461,0.013467307080482594
503.9010000000461,0.013468643584267
504.00100000004613,0.013469979955442274
504.10100000004616,0.013471316194047879
504.2010000000462,0.013472652300123263
504.3010000000462,0.01347398827370785
504.4010000000462,0.013475324114841048
504.50100000004625,0.013476659823562243
504.60100000004627,0.0134779953999108
504.7010000000463,0.013479330843926069
504.8010000000463,0.013480666155647381
504.90100000004634,0.013482001335114038
505.00100000004636,0.013483336382365334
505.1010000000464,0.01348467129744054
505.2010000000464,0.013486006080378903
505.30100000004643,0.013487340731219655
505.40100000004645,0.013488675250002007
505.5010000000465,0.013490009636765157
505.6010000000465,0.013491343891548269
505.7010000000465,0.0134926780143905
505.80100000004654,0.013494012005330987
505.90100000004657,0.013495345864408842
506.0010000000466,0.013496679591663159
506.1010000000466,0.013498013187133017
506.20100000004663,0.013499346650857471
506.30100000004666,0.01350067998287556
506.4010000000467,0.0135020131832263
506.5010000000467,0.013503346251948694
506.6010000000467,0.013504679189081718
506.70100000004675,0.013506011994664334
506.80100000004677,0.013507344668735483
506.9010000000468,0.013508677211334088
507.0010000000468,0.013510009622499047
507.10100000004684,0.013511341902269252
507.20100000004686,0.013512674050683562
507.3010000000469,0.013514006067780825
507.4010000000469,0.013515337953599861
507.50100000004693,0.013516669708179488
507.60100000004695,0.013518001331558484
507.701000000047,0.013519332823775623
507.801000000047,0.013520664184869653
507.901000000047,0.013521995414879305
508.00100000004704,0.013523326513843293
508.10100000004707,0.013524657481800305
508.2010000000471,0.013525988318789019
508.3010000000471,0.013527319024848088
508.40100000004713,0.013528649600016145
508.50100000004716,0.01352998004433181
508.6010000000472,0.01353131035783368
508.7010000000472,0.013532640540560333
508.8010000000472,0.013533970592550326
508.90100000004725,0.013535300513842205
509.00100000004727,0.013536630304474488
509.1010000000473,0.013537959964485678
509.2010000000473,0.013539289493914261
509.30100000004734,0.0135406188927987
509.40100000004736,0.013541948161177443
509.5010000000474,0.013543277299088914
509.6010000000474,0.013544606306571524
509.70100000004743,0.013545935183663663
509.80100000004745,0.0135472639304037
509.9010000000475,0.013548592546829987
510.0010000000475,0.01354992103298086
510.1010000000475,0.013551249388894631
510.20100000004754,0.013552577614609596
510.30100000004757,0.013553905710164032
510.4010000000476,0.013555233675596195
510.5010000000476,0.013556561510944328
